Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
hyundai,IONIQ,15699.0,2021,1580cc,"32,742 miles",Other,Automatic,GREY,Hatchback,4X2,5.0,5.0,139 bhp,115 mph,10.8 seconds,102 g/km
hyundai,Kona,13999.0,2019,998cc,"29,490 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,118 bhp,112 mph,12.0 seconds,126 g/km
hyundai,Tucson,17549.0,2019,1591cc,"29,264 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,175 bhp,125 mph,9.2 seconds,168 g/km
hyundai,Tucson,10399.0,2017,1591cc,"60,917 miles",Petrol,,Grey,SUV,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,147 g/km
hyundai,Tucson,12500.0,2018,1.6L,"25,597 miles",Petrol,Manual,GREY,Estate,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,147 g/km
hyundai,Kona,21104.0,2021,1580cc,"25,114 miles",Petrol/Electric Hybrid,Automatic,Blue,Hatchback,4X2,5.0,5.0,139 bhp,100 mph,,115 g/km
hyundai,Kona,21995.0,2021,1580cc,"10,772 miles",Petrol/Electric Hybrid,Automatic,Grey,Hatchback,4X2,5.0,5.0,139 bhp,100 mph,,113 g/km
hyundai,Tucson,19495.0,2018,1598cc,"28,123 miles",Diesel,Manual,White Sand,Estate,4X2,5.0,5.0,134 bhp,112 mph,11.2 seconds,129 g/km
hyundai,Tucson,12240.0,2017,1685cc,"60,799 miles",Diesel,Automatic,Blue,SUV,4X2,5.0,5.0,139 bhp,115 mph,11.5 seconds,129 g/km
hyundai,i20,11250.0,2018,1368cc,"40,591 miles",Petrol,Automatic,Silver,Hatchback,4X2,5.0,5.0,99 bhp,106 mph,13.2 seconds,143 g/km
hyundai,i10,7495.0,2018,998cc,"50,294 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,66 bhp,97 mph,14.7 seconds,117 g/km
hyundai,Tucson,12490.0,2018,1.6L,"49,998 miles",Petrol,Manual,Silver,Estate,4X2,5.0,5.0,130 bhp,113 mph,11.5 seconds,147 g/km
hyundai,IX35,12000.0,2013,1995cc,"17,232 miles",Diesel,Automatic,Silver,SUV,4X4,5.0,5.0,181 bhp,121 mph,9.8 seconds,189 g/km
hyundai,Kona,13500.0,2020,998cc,"35,724 miles",Petrol,Manual,Red,SUV,4X2,5.0,5.0,118 bhp,112 mph,12.0 seconds,147 g/km
hyundai,Tucson,8000.0,2015,1685cc,"119,860 miles",Diesel,Manual,Grey,SUV,4X2,5.0,5.0,114 bhp,109 mph,13.7 seconds,119 g/km
hyundai,Tucson,15690.0,2017,1591cc,"45,348 miles",Petrol,Automatic,Silver,SUV,4X2,5.0,5.0,174 bhp,125 mph,,165 g/km
hyundai,Kona,21987.0,2023,998cc,"5,984 miles",Petrol Hybrid,Manual,Blue,SUV,4X2,5.0,5.0,118 bhp,112 mph,,138 g/km
hyundai,Tucson,14600.0,2018,1591cc,"36,220 miles",Petrol,Manual,Blue,SUV,4X2,5.0,5.0,130 bhp,113 mph,,162 g/km
hyundai,i20,11800.0,2021,998cc,"49,334 miles",Petrol Hybrid,Manual,White,Hatchback,4X2,5.0,5.0,99 bhp,117 mph,,115 g/km
hyundai,i20,18499.0,2022,998cc,"4,526 miles",Petrol,Manual,Red Metallic,Hatchback,4X2,5.0,5.0,99 bhp,117 mph,,118 g/km
hyundai,i30,19850.0,2023,998cc,"2,895 miles",Petrol,Manual,Abyss Black Pearl (Solid),Hatchback,4X2,5.0,5.0,118 bhp,122 mph,,123 g/km
hyundai,Tucson,10995.0,2016,1.69L,"72,600 miles",Diesel,Manual,Grey,4X4,4X2,5.0,5.0,114 bhp,109 mph,13.7 seconds,119 g/km
hyundai,Santa Fe,13799.0,2017,2.2L,"91,050 miles",Diesel,Automatic,White,4X4,4X4,5.0,5.0,197 bhp,126 mph,9.6 seconds,174 g/km
hyundai,i10,3795.0,2013,1248cc,"106,000 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,84 bhp,105 mph,12.2 seconds,108 g/km
