Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
citroen,C1,5595.0,2016,1L,"52,750 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,4.0,68 bhp,99 mph,14.3 seconds,95 g/km
citroen,C3,15313.0,2022,1.2L,"4,052 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,82 bhp,103 mph,,125 g/km
citroen,C3,15359.0,2022,1.2L,"3,535 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,82 bhp,103 mph,,125 g/km
citroen,C3,14579.0,2022,1.2L,"12,200 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,82 bhp,103 mph,,125 g/km
citroen,C3,11269.0,2021,1.2L,"20,424 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,82 bhp,105 mph,,124 g/km
citroen,C5 Aircross,16127.0,2020,1.5L,"37,860 miles",Diesel,Semiauto,Grey,SUV,4X2,5.0,5.0,129 bhp,117 mph,,137 g/km
citroen,C4,22065.0,2023,1.2L,10 miles,Petrol,Semiauto,White,Hatchback,4X2,5.0,5.0,128 bhp,124 mph,,131 g/km
citroen,C5 Aircross,26013.0,2023,1.2L,10 miles,Petrol,Manual,Grey,SUV,4X2,5.0,5.0,129 bhp,121 mph,,141 g/km
citroen,Berlingo,6194.0,2017,1560cc,"100,000 miles",Diesel,Manual,White,Van,4X2,,,74 bhp,98 mph,14.2 seconds,
citroen,C5,12995.0,2020,1199cc,"93,000 miles",Petrol,Manual,Pearlescent  White,Hatchback,4X2,5.0,5.0,128 bhp,117 mph,,119 g/km
citroen,C3,3495.0,2010,1598cc,"90,000 miles",Petrol,Manual,Blue,MPV,4X2,5.0,5.0,121 bhp,117 mph,13.9 seconds,159 g/km
citroen,C1,4695.0,2014,0.998L,"72,000 miles",Petrol,Manual,Orange,Hatchback,4X2,5.0,4.0,68 bhp,99 mph,14.3 seconds,95 g/km
citroen,Berlingo,7995.0,2018,1560cc,"71,177 miles",Diesel,Manual,White,Van,4X2,,,74 bhp,98 mph,14.2 seconds,
citroen,C4 Picasso,9699.0,2015,1560cc,"61,000 miles",Diesel,Manual,Black,MPV,4X2,5.0,7.0,118 bhp,117 mph,11.6 seconds,106 g/km
citroen,Berlingo,7999.0,2014,1560cc,"48,000 miles",Diesel,Manual,Grey,MPV,4X2,5.0,5.0,91 bhp,102 mph,14.3 seconds,135 g/km
citroen,C3,8990.0,2017,1200cc,"36,700 miles",Petrol,Manual,Arctic Steel/ Sport Red,Hatchback,4X2,5.0,5.0,80 bhp,104 mph,13.2 seconds,109 g/km
citroen,C4,5995.0,2014,1560cc,"103,000 miles",Diesel,Manual,Black,MPV,4X2,5.0,7.0,113 bhp,117 mph,12.1 seconds,105 g/km
citroen,C3,5995.0,2013,1598cc,"62,000 miles",Petrol,Automatic,Black,MPV,4X2,5.0,5.0,121 bhp,117 mph,12.7 seconds,137 g/km
citroen,C3,9995.0,2019,1199cc,"41,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,82 bhp,105 mph,13.2 seconds,98 g/km
citroen,Grand C4 Picasso,8000.0,2017,1600cc,"109,000 miles",Diesel,Automatic,Grey,Other,4X2,5.0,7.0,118 bhp,117 mph,11.5 seconds,106 g/km
citroen,C1,3000.0,2011,1000cc,"57,200 miles",Petrol,Manual,White,Other,4X2,5.0,4.0,68 bhp,98 mph,13.7 seconds,103 g/km
citroen,DS3,3995.0,2014,1600cc,"80,500 miles",Petrol,Manual,White,Other,4X2,3.0,5.0,121 bhp,118 mph,10.9 seconds,129 g/km
citroen,Berlingo,8895.0,2013,1560cc,"55,000 miles",Diesel,Automatic,SILVER,MPV,4X2,5.0,5.0,91 bhp,103 mph,15.5 seconds,120 g/km
citroen,DS3,3995.0,2014,1598cc,"88,480 miles",Petrol,Manual,WHITE,Hatchback,4X2,3.0,5.0,121 bhp,118 mph,10.9 seconds,132 g/km
citroen,C4,4495.0,2011,1598cc,"69,000 miles",Petrol,Manual,RED,Hatchback,4X2,5.0,5.0,118 bhp,122 mph,10.8 seconds,146 g/km
citroen,C3,8299.0,2015,1560cc,"35,000 miles",Diesel,Manual,WHITE,MPV,4X2,5.0,5.0,98 bhp,111 mph,12.8 seconds,101 g/km
citroen,DS5,8995.0,2013,1997cc,"42,047 miles",Diesel,Automatic,WHITE,Hatchback,4X2,5.0,5.0,162 bhp,132 mph,10.1 seconds,158 g/km
