Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mini,Countryman,10695.0,2012,1598cc,"53,000 miles",Petrol,Automatic,Silver,SUV,4X4,5.0,5.0,185 bhp,127 mph,8.3 seconds,180 g/km
mini,Hatch,11395.0,2016,1998cc,"63,000 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,189 bhp,144 mph,6.9 seconds,139 g/km
mini,Clubman,11990.0,2016,1499cc,"71,998 miles",Petrol,Automatic,Red,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.1 seconds,121 g/km
mini,Countryman,16490.0,2019,1998cc,"31,000 miles",Petrol,Manual,BLACK,Hatchback,4X2,5.0,5.0,189 bhp,140 mph,7.6 seconds,149 g/km
mini,Hatch,15995.0,2020,1499cc,"43,000 miles",Petrol,Manual,SILVER,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,137 g/km
mini,Hatch,5995.0,2014,1496cc,"69,000 miles",Diesel,Manual,WHITE,Hatchback,4X2,3.0,4.0,94 bhp,118 mph,11.0 seconds,89 g/km
mini,Convertible,17989.0,2018,1998cc,"53,244 miles",Petrol,Automatic,BLUE,Convertible,4X2,2.0,4.0,189 bhp,143 mph,7.1 seconds,126 g/km
mini,Clubman,7999.0,2011,1600cc,"53,000 miles",Petrol,Automatic,BROWN,Estate,4X2,5.0,5.0,122 bhp,121 mph,10.9 seconds,152 g/km
mini,Hatch,8490.0,2013,1995cc,"69,932 miles",Diesel,Automatic,GREY,Coupe,4X2,3.0,4.0,113 bhp,113 mph,11.2 seconds,149 g/km
mini,Hatch,5190.0,2011,1600cc,"86,000 miles",Diesel,Manual,SILVER,Hatchback,4X2,3.0,4.0,90 bhp,114 mph,11.4 seconds,99 g/km
mini,Clubman,15995.0,2016,1998cc,"56,000 miles",Petrol,Automatic,GREY,Estate,4X2,5.0,5.0,189 bhp,142 mph,7.1 seconds,137 g/km
mini,Hatch,14160.0,2020,1499cc,"52,122 miles",Petrol,Manual,GREY,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,8.0 seconds,117 g/km
mini,Clubman,13495.0,2018,1995cc,"77,402 miles",Diesel,Manual,SILVER,Estate,4X2,5.0,5.0,147 bhp,132 mph,8.9 seconds,112 g/km
mini,Hatch,8775.0,2016,1198cc,"54,149 miles",Petrol,Manual,WHITE,Hatchback,4X2,3.0,4.0,101 bhp,121 mph,9.9 seconds,108 g/km
mini,Hatch,9390.0,2015,1496cc,"79,563 miles",Diesel,Automatic,SILVER,Hatchback,4X2,5.0,5.0,114 bhp,125 mph,9.5 seconds,99 g/km
mini,Hatch,7495.0,2017,1496cc,"61,832 miles",Diesel,Manual,GREY,Hatchback,4X2,3.0,4.0,94 bhp,118 mph,11.0 seconds,89 g/km
mini,Coupe,3800.0,2011,1995cc,"120,101 miles",Diesel,Manual,SILVER,Coupe,4X2,2.0,2.0,142 bhp,134 mph,7.9 seconds,114 g/km
mini,Hatch,3295.0,2012,1598cc,"119,000 miles",Petrol,Manual,RED,Hatchback,4X2,3.0,4.0,98 bhp,116 mph,10.5 seconds,127 g/km
mini,Hatch,7940.0,2012,1598cc,"49,500 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,185 bhp,142 mph,7.0 seconds,136 g/km
mini,Hatch,14998.0,2020,1.5L,"36,579 miles",Petrol,Semiauto,White,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,136 g/km
mini,Hatch,15698.0,2019,2L,"31,323 miles",Petrol,Manual,Other,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,6.8 seconds,147 g/km
mini,Cooper,18999.0,2020,1.5L,"34,566 miles",Petrol,Semiauto,Blue,Convertible,4X2,2.0,4.0,134 bhp,127 mph,8.7 seconds,143 g/km
mini,Countryman,21599.0,2017,1998cc,"22,912 miles",Petrol,,Black,SUV,4X4,5.0,5.0,228 bhp,145 mph,,169 g/km
mini,Hatch,16749.0,2019,1998cc,"29,607 miles",Petrol,,Grey,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,6.8 seconds,147 g/km
mini,Hatch,11449.0,2018,1499cc,"40,648 miles",Petrol,,White,Hatchback,4X2,3.0,4.0,101 bhp,121 mph,,111 g/km
mini,Clubman,13495.0,2016,1995cc,"17,583 miles",Diesel,Manual,Blue,Estate,4X2,5.0,5.0,147 bhp,132 mph,8.6 seconds,113 g/km
mini,Hatch,24899.0,2023,1.5L,"3,566 miles",Petrol,Semiauto,Blue,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,,133 g/km
mini,Cooper,9991.0,2015,1.6L,"21,276 miles",Petrol,Manual,White,Convertible,4X2,2.0,4.0,122 bhp,123 mph,9.8 seconds,133 g/km
mini,Cooper,15999.0,2018,1.5L,"11,633 miles",Petrol,Automatic,Silver,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,,119 g/km
mini,Countryman,15000.0,2017,1499cc,"50,454 miles",Petrol,Automatic,Silver,SUV,4X2,5.0,5.0,134 bhp,124 mph,,126 g/km
mini,Cooper,18490.0,2020,1499cc,"2,540 miles",Petrol,Manual,White,Convertible,4X2,2.0,4.0,134 bhp,128 mph,8.8 seconds,152 g/km
mini,Hatch,17990.0,2017,1998cc,"31,129 miles",Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,228 bhp,153 mph,,147 g/km
mini,Hatch,22649.0,2021,1998cc,"23,382 miles",Petrol,Automatic,Silver,Hatchback,4X2,5.0,5.0,176 bhp,146 mph,,139 g/km
mini,Clubman,21290.0,2021,1499cc,"12,511 miles",Petrol,Automatic,Green,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,135 g/km
mini,Hatch,17112.0,2018,1998cc,"49,455 miles",Petrol,Automatic,Grey,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,6.7 seconds,129 g/km
mini,Hatch,20552.0,2022,1499cc,"7,079 miles",Petrol,Automatic,Grey,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,,128 g/km
mini,Clubman,25253.0,2023,1499cc,"2,341 miles",Petrol,Automatic,Silver,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,136 g/km
mini,Countryman,24990.0,2018,2L,"30,500 miles",Petrol,Automatic,White,Hatchback,4X4,5.0,5.0,228 bhp,145 mph,,158 g/km
mini,Hatch,15300.0,2019,1998cc,"38,889 miles",Petrol,Automatic,Black,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,6.7 seconds,129 g/km
mini,Clubman,18863.0,2020,1499cc,"14,472 miles",Petrol,Automatic,White,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,120 g/km
mini,Countryman,31748.0,2020,1998cc,"12,491 miles",Petrol,Automatic,Grey,SUV,4X4,5.0,5.0,302 bhp,155 mph,5.1 seconds,196 g/km
mini,Hatch,23893.0,2023,1499cc,"4,407 miles",Petrol,Automatic,Yellow,Hatchback,4X2,3.0,4.0,134 bhp,130 mph,,130 g/km
mini,Hatch,15990.0,2018,1998cc,"39,223 miles",Petrol,Auto,Grey,Hatchback,4X2,3.0,4.0,189 bhp,146 mph,,119 g/km
mini,Hatch,16990.0,2018,1499cc,"41,491 miles",Petrol,Auto,Blue,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,122 g/km
mini,Countryman,5999.0,2011,1598cc,"63,990 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,98 bhp,107 mph,11.9 seconds,139 g/km
mini,Clubman,17300.0,2020,1499cc,"20,339 miles",Petrol,Manual,Indian Summer Red Metallic,Estate,4X2,5.0,5.0,134 bhp,127 mph,9.2 seconds,143 g/km
mini,Hatch,14300.0,2019,1500cc,"23,034 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,115 g/km
mini,Countryman,18000.0,2000,1499cc,"53,799 miles",Petrol,Automatic,Black,SUV,4X2,5.0,5.0,134 bhp,124 mph,9.7 seconds,122 g/km
mini,Hatch,10480.0,2000,1499cc,"64,490 miles",Petrol,Manual,Black,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,123 g/km
mini,Hatch,11480.0,2000,1499cc,"44,209 miles",Petrol,Manual,Blue,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.3 seconds,123 g/km
mini,Hatch,11250.0,2000,1998cc,"95,000 miles",Petrol,Automatic,BLACK,Hatchback,4X2,3.0,4.0,189 bhp,145 mph,6.7 seconds,126 g/km
mini,Hatch,7932.0,2018,1499cc,"29,696 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,134 bhp,129 mph,8.2 seconds,109 g/km
