Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
jaguar,E-PACE,30000.0,2021,1997cc,"27,245 miles",Diesel,Automatic,White,SUV,4X4,5.0,5.0,201 bhp,131 mph,8.4 seconds,173 g/km
jaguar,F-TYPE,26000.0,2016,2995cc,"30,451 miles",Petrol,Automatic,Red,Convertible,4X2,2.0,2.0,335 bhp,161 mph,5.3 seconds,199 g/km
jaguar,XK8,7995.0,1997,3996cc,"89,000 miles",Petrol,Automatic,Gold,Convertible,4X2,2.0,,292 bhp,154 mph,6.7 seconds,0 g/km
jaguar,F-TYPE,26995.0,2014,3L,"41,000 miles",Petrol,Automatic,Black,Convertible,4X2,2.0,2.0,375 bhp,171 mph,4.9 seconds,213 g/km
jaguar,XK,10995.0,2006,4.2L,"121,000 miles",Petrol,Automatic,Blue,Convertible,4X2,2.0,4.0,295 bhp,155 mph,5.9 seconds,269 g/km
jaguar,F-TYPE,27995.0,2014,3L,"36,000 miles",Petrol,Automatic,White,Coupe,4X2,2.0,4.0,507 bhp,155 mph,4.4 seconds,209 g/km
jaguar,F-TYPE,35995.0,2016,5L,"36,000 miles",Petrol,Automatic,Black,Coupe,4X2,2.0,2.0,541 bhp,186 mph,4.2 seconds,255 g/km
jaguar,XF,10495.0,2014,2.99L,"88,178 miles",Diesel,Automatic,White,Saloon,4X2,4.0,5.0,276 bhp,155 mph,6.4 seconds,159 g/km
jaguar,F-PACE,26990.0,2020,1999cc,"54,000 miles",Diesel,Automatic,Santorini Black,Estate,4X4,5.0,5.0,177 bhp,129 mph,9.0 seconds,187 g/km
jaguar,XK,20995.0,2009,5000cc,"51,600 miles",Petrol,Automatic,Lunar Grey,Convertible,4X2,2.0,4.0,387 bhp,155 mph,5.6 seconds,264 g/km
jaguar,XE,16495.0,2017,1999cc,"24,000 miles",Diesel,Automatic,WHITE,Saloon,4X4,4.0,5.0,177 bhp,140 mph,7.9 seconds,123 g/km
jaguar,XJR,24995.0,2013,5000cc,"37,500 miles",Petrol,Automatic,GREY,Saloon,4X2,4.0,5.0,543 bhp,174 mph,4.6 seconds,270 g/km
jaguar,XF,11995.0,2015,2179cc,"78,600 miles",Diesel,Automatic,Grey,Estate,4X2,5.0,5.0,161 bhp,130 mph,10.9 seconds,129 g/km
jaguar,X Type,2490.0,2005,2099cc,"128,000 miles",Petrol,Automatic,BLUE,Saloon,4X2,4.0,5.0,157 bhp,127 mph,10.4 seconds,239 g/km
jaguar,XKR,15990.0,2008,4196cc,"79,559 miles",Petrol,Automatic,Black,Coupe,4X2,2.0,4.0,418 bhp,155 mph,4.9 seconds,294 g/km
jaguar,XF,16495.0,2018,1999cc,"46,750 miles",Diesel,Automatic,BLUE,Saloon,4X2,4.0,5.0,177 bhp,136 mph,8.4 seconds,114 g/km
jaguar,XF,6489.0,2009,2993cc,"70,000 miles",Diesel,Automatic,SILVER,Saloon,4X2,4.0,5.0,276 bhp,155 mph,6.4 seconds,179 g/km
jaguar,E-PACE,25000.0,2019,1997cc,"27,000 miles",Petrol,Automatic,Silver,SUV,4X4,5.0,5.0,197 bhp,134 mph,7.7 seconds,182 g/km
