Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mg,ZS,11995.0,2019,1498cc,"28,230 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,10.9 seconds,140 g/km
mg,HS,28495.0,2023,1490cc,"1,600 miles",Other,Automatic,White Pearl/Black Lthr Uph,Estate,4X2,5.0,5.0,255 bhp,118 mph,,41 g/km
mg,ZS,15512.0,2021,1498cc,"24,535 miles",Petrol,Manual,Blue,Other,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,13995.0,2022,1498cc,"15,495 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,HS,18995.0,2022,1490cc,"10,573 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,HS,17995.0,2022,1490cc,"17,890 miles",Petrol,Automatic,Black,Hatchback,4X2,5.0,5.0,160 bhp,118 mph,,174 g/km
mg,ZT,2699.0,2004,1796cc,"111,000 miles",Petrol,Manual,Blue,Estate,4X2,5.0,5.0,118 bhp,117 mph,11.4 seconds,184 g/km
mg,MGB GT,9450.0,1975,1798cc,"24,000 miles",Petrol,Manual,Orange,Convertible,4X2,2.0,,96 bhp,,,
mg,HS,21295.0,1490cc,"16,728 miles",Petrol,Automatic,Red,SUV,156.9 mpg,4X2,5.0,5.0,255 bhp,118 mph,,41 g/km
mg,ZS,15505.0,2021,1.5L,"14,829 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,ZS,13295.0,2019,999cc,"23,482 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,110 bhp,112 mph,12.4 seconds,145 g/km
mg,MG3,13790.0,2022,1498cc,"25,000 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,105 bhp,109 mph,,149 g/km
mg,MG3,13100.0,2020,999cc,"41,544 miles",Petrol,Automatic,Blue,SUV,4X2,5.0,5.0,110 bhp,112 mph,12.4 seconds,166 g/km
mg,GS,8500.0,2017,1.5L,"76,543 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,163 bhp,118 mph,9.8 seconds,139 g/km
mg,MG3,6995.0,2017,1498cc,"6,700 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,106 bhp,108 mph,,124 g/km
