Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
fiat,500,3490.0,2014,1242cc,"69,000 miles",Petrol,Manual,White,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,Sedici,2995.0,2006,1586cc,"45,100 miles",Petrol,Manual,Beige,Hatchback,4X4,5.0,5.0,106 bhp,106 mph,10.8 seconds,173 g/km
fiat,500,6199.0,2010,1242cc,"54,000 miles",Petrol,Automatic,Blue,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
fiat,500,4875.0,2014,1242cc,"47,912 miles",Petrol,Manual,Beige,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,4795.0,2013,1242cc,"65,301 miles",Petrol,Manual,BIANCO WHITE,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,4995.0,2014,875cc,"61,000 miles",Petrol,Manual,Blue,Hatchback,4X2,3.0,4.0,83 bhp,107 mph,11.0 seconds,92 g/km
fiat,500,5495.0,2014,1242cc,"58,700 miles",Petrol,Manual,Grey,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,7500.0,2013,1242cc,"42,000 miles",Petrol,Manual,Black,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,113 g/km
fiat,500,9995.0,2017,1368cc,"61,152 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,4.0,158 bhp,134 mph,,139 g/km
fiat,Punto,1550.0,2013,1400cc,"128,680 miles",Petrol,Manual,Blue,Other,4X2,3.0,5.0,76 bhp,103 mph,13.2 seconds,132 g/km
fiat,500,8000.0,2018,1242cc,"20,000 miles",Petrol,Manual,GREY,Hatchback,4X2,3.0,4.0,68 bhp,99 mph,12.9 seconds,110 g/km
