Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
mazda,CX-5,13995.0,2012,1998cc,"6,875 miles",Petrol,Manual,Electric Sky Blue,Estate,4X2,5.0,5.0,162 bhp,124 mph,9.0 seconds,139 g/km
mazda,Mazda3,5995.0,2011,1598cc,"53,308 miles",Petrol,Manual,White,Hatchback,4X2,5.0,5.0,103 bhp,114 mph,12.2 seconds,149 g/km
mazda,CX-3,11395.0,2018,1497cc,"39,000 miles",Diesel,Manual,BLUE,Hatchback,4X2,5.0,5.0,103 bhp,110 mph,,105 g/km
mazda,CX-5,8195.0,2014,2191cc,"83,000 miles",Diesel,Automatic,SILVER,Estate,4X2,5.0,5.0,147 bhp,123 mph,10.0 seconds,139 g/km
mazda,MADZA2,6399.0,2013,1349cc,"31,885 miles",Petrol,Manual,SILVER,Hatchback,4X2,5.0,5.0,83 bhp,107 mph,12.9 seconds,115 g/km
mazda,Mazda2,12649.0,2019,1496cc,"16,719 miles",Petrol,,Silver,Hatchback,4X2,5.0,5.0,88 bhp,117 mph,9.7 seconds,111 g/km
mazda,MADZA6,19549.0,2019,2.5L,"39,360 miles",Petrol,Automatic,Grey,Estate,4X2,5.0,5.0,192 bhp,139 mph,8.1 seconds,156 g/km
mazda,MX-5,17499.0,2017,2L,"12,393 miles",Petrol,Manual,Red,Convertible,4X2,2.0,2.0,158 bhp,133 mph,,161 g/km
mazda,MADZA2,15295.0,2021,1.5L,"20,077 miles",Petrol,Automatic,Red,Hatchback,4X2,5.0,5.0,88 bhp,110 mph,,133 g/km
mazda,MADZA3,18795.0,2021,2L,"4,423 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,,127 g/km
mazda,CX-5,29244.0,2022,2L,"6,955 miles",Petrol,Automatic,Grey,SUV,4X2,5.0,5.0,162 bhp,119 mph,,166 g/km
mazda,Mazda2,1995.0,2008,1349cc,"101,000 miles",Petrol,Manual,Red,Hatchback,4X2,3.0,5.0,84 bhp,107 mph,12.9 seconds,129 g/km
mazda,Mazda6,5695.0,2012,1999cc,"93,386 miles",Petrol,Manual,Silver,Hatchback,4X2,5.0,5.0,153 bhp,134 mph,10.3 seconds,159 g/km
mazda,CX-5,19241.0,2020,2L,"34,075 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,163 bhp,125 mph,10.3 seconds,145 g/km
mazda,CX-5,22093.0,2019,2L,"7,346 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,163 bhp,125 mph,10.3 seconds,145 g/km
mazda,CX-5,11295.0,2015,2L,"82,380 miles",Petrol,Manual,Silver,SUV,4X2,5.0,5.0,162 bhp,124 mph,9.0 seconds,139 g/km
mazda,MADZA3,19500.0,2023,2L,"2,792 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,121 bhp,122 mph,,127 g/km
mazda,CX-30,18499.0,2021,2L,"16,343 miles",Petrol,Manual,White,SUV,4X2,5.0,5.0,121 bhp,116 mph,,134 g/km
mazda,Mazda3,19284.0,2019,1998.0cc,"9,908 miles",Petrol,Manual,Red,Hatchback,4X2,5.0,5.0,177 bhp,134 mph,8.2 seconds,131 g/km
mazda,CX-3,14900.0,2018,1998.0cc,"30,996 miles",Petrol,Manual,GREY,Hatchback,4X2,5.0,5.0,120 bhp,119 mph,9.0 seconds,141 g/km
mazda,CX-30,24900.0,2022,1998.0cc,"5,705 miles",Petrol,Manual,Grey,Hatchback,4X2,5.0,5.0,184 bhp,127 mph,,128 g/km
mazda,CX-30,17489.0,2020,1998.0cc,"29,229 miles",Petrol,Manual,BLUE,Hatchback,4X2,5.0,5.0,121 bhp,116 mph,,141 g/km
mazda,Mazda6,16000.0,2019,1998cc,"24,749 miles",Petrol,Manual,Red,Saloon,4X2,4.0,5.0,162 bhp,134 mph,9.4 seconds,146 g/km
mazda,Mazda6,13410.0,2019,1998cc,"37,465 miles",Petrol,Manual,Silver,Saloon,4X2,4.0,5.0,143 bhp,129 mph,9.9 seconds,142 g/km
mazda,CX-5,18500.0,2020,2L,"33,015 miles",Petrol,Manual,Black,SUV,4X2,5.0,5.0,163 bhp,125 mph,10.3 seconds,145 g/km
