Make,Model,Price,Year,Engine Size,Mileage,Fuel Type,Transmission,Color,Body Type,Wheel Drive,Doors,Seats,Engine Power,Top Speed,Acceleration,CO2 Rating
land,Rover Range Rover Evoque,12995.0,2014,2179cc,"60,000 miles",Diesel,Manual,GREY,Estate,4X2,5.0,5.0,147 bhp,112 mph,11.2 seconds,133 g/km
land,Rover Range Rover Evoque,12995.0,2013,2179cc,"70,000 miles",Diesel,Manual,RED,Estate,,,,,,,
land,Rover Freelander,11995.0,2011,2179cc,"24,828 miles",Diesel,Automatic,WHITE,Estate,4X4,5.0,5.0,190 bhp,118 mph,9.5 seconds,185 g/km
land,Rover Discovery Sport,18985.0,2019,1999cc,"69,689 miles",Diesel,Automatic,BLUE,Estate,4X4,5.0,7.0,178 bhp,117 mph,9.9 seconds,170 g/km
land,Rover Discovery,25995.0,2016,2993cc,"63,000 miles",Diesel,Automatic,WHITE,Estate,4X4,5.0,7.0,252 bhp,112 mph,9.3 seconds,203 g/km
land,Rover Range Rover Sport,28490.0,2016,2993cc,"50,000 miles",Diesel,Automatic,GREY,Estate,4X4,5.0,5.0,302 bhp,140 mph,7.2 seconds,185 g/km
land,Rover Range Rover Evoque,13990.0,2014,2179cc,"57,643 miles",Diesel,Automatic,GREY,Estate,4X4,5.0,5.0,188 bhp,121 mph,8.5 seconds,159 g/km
land,Rover Range Rover Evoque,28666.0,2020,1999cc,"20,062 miles",Diesel,Manual,RED,Estate,4X2,5.0,5.0,148 bhp,125 mph,10.5 seconds,143 g/km
land,Rover Range Rover Evoque,15747.0,2016,1999cc,"51,500 miles",Diesel,Automatic,RED,Estate,4X4,5.0,5.0,177 bhp,121 mph,9.0 seconds,134 g/km
land,Rover Range Rover Evoque,15000.0,2016,1999cc,"70,000 miles",Diesel,Automatic,WHITE,Estate,4X4,5.0,5.0,177 bhp,121 mph,9.0 seconds,134 g/km
land,Rover Discovery Sport,20939.0,2018,1999cc,"55,000 miles",Diesel,Automatic,WHITE,Estate,,,,,,,
land,Rover Discovery,3590.0,2007,2720cc,"126,000 miles",Diesel,Automatic,BLACK,Estate,4X4,5.0,7.0,189 bhp,112 mph,11.0 seconds,270 g/km
land,Rover Freelander,7495.0,2011,2179cc,"80,525 miles",Diesel,Manual,BLUE,Estate,4X4,5.0,5.0,147 bhp,112 mph,11.7 seconds,165 g/km
land,Rover Range Rover Evoque,15440.0,2017,1999cc,"61,896 miles",Diesel,Automatic,WHITE,Estate,4X4,5.0,5.0,177 bhp,121 mph,9.0 seconds,134 g/km
land,Rover Range Rover,21495.0,2013,4367cc,"73,995 miles",Diesel,Automatic,BLACK,Estate,4X4,5.0,5.0,340 bhp,135 mph,6.9 seconds,229 g/km
land,Rover Range Rover Sport,89000.0,2023,2997cc,"4,993 miles",Diesel,Automatic,BLACK,Estate,4X4,5.0,5.0,296 bhp,135 mph,7.3 seconds,201 g/km
land,Rover Range Rover Sport,29989.0,2018,2993cc,"76,000 miles",Diesel,Automatic,GREY,Estate,4X4,5.0,5.0,302 bhp,140 mph,7.2 seconds,185 g/km
land,Rover Discovery Sport,15490.0,2017,1999cc,"74,762 miles",Diesel,Automatic,WHITE,Estate,4X4,5.0,7.0,177 bhp,117 mph,8.9 seconds,139 g/km
land,Rover Range Rover Evoque,12465.0,2013,2179cc,"108,450 miles",Diesel,Automatic,BLACK,Estate,4X4,5.0,5.0,190 bhp,121 mph,8.5 seconds,174 g/km
